1000001786953810,3,2015-05-12
1000001786953813,1,2001-11-11
1000001786953814,1,2001-11-11
1000001786953816,1,2001-11-11
1000001786953855,2,2005-02-06
1000001786953858,4,2005-02-06
1000001786953869,2,2005-02-06
1000001786953879,3,2009-06-01
1000001786953880,9,2015-05-12
1000001786953890,2,2015-05-12
1000001786953891,2,2019-03-29
1000001786953901,1,2001-11-11
1000001786953903,8,2015-05-12
1000001786953905,8,2015-04-12
1000001786953906,6,2015-04-12
1000001786953909,1,2001-11-11
1000001786953910,1,2001-11-11
1000001786953911,3,2015-05-12
1000001786953913,1,2001-11-11
1000001786953914,2,2005-02-06
1000001786953915,2,2005-02-06
1000001786953917,2,2015-05-12
1000001786953918,2,2005-02-06
1000001786953919,2,2005-02-06
1000001786953921,2,2005-02-06
1000001786953922,3,2015-05-12
1000001786953924,5,2015-05-12
1000001786953928,2,2005-02-06
1000001786953929,7,2019-04-02
1000001786953933,10,2017-03-23
1000001786953934,7,2015-04-12
1000001786953935,8,2015-05-12
1000001786953937,3,2015-05-12
1000001786953944,2,2003-02-23
1000001786953945,4,2015-05-12
1000001786953947,2,2005-02-06
1000001786953953,2,2005-02-06
1000001786953956,2,2005-02-06
1000001786953958,2,2005-02-06
1000001786953962,2,2018-01-23
1000001786954008,1,2001-11-11
1000001786954011,1,2001-11-11
1000001786954015,1,2001-11-11
1000001786954093,1,2001-11-11
1000001786954094,2,2005-02-06
1000001786954154,1,2001-11-11
1000001786954156,1,2001-11-11
1000001786954170,1,2001-11-11
1000001786954238,2,2001-11-30
1000001786954255,1,2001-11-11
1000001786954303,1,2001-11-11
1000001786954348,3,2005-07-23
1000001786954372,2,2005-02-06
1000001786954434,2,2005-02-06
1000001786954494,2,2005-02-06
1000001786954538,2,2015-04-12
1000001786954544,1,2001-11-11
1000001786954578,1,2001-11-11
1000001786954579,1,2001-11-11
1000001786954586,1,2001-11-11
1000001786954588,1,2001-11-11
1000001786954593,1,2001-11-11
1000001786954626,5,2015-04-12
1000001786954683,3,2015-05-12
1000001786954764,1,2001-11-11
1000001786954854,2,2001-11-30
1000001786954903,3,2009-06-01
1000001786954904,1,2001-11-11
1000001786954910,1,2001-11-11
1000001786954924,2,2001-11-30
1000001786954946,1,2001-11-11
1000001786954947,1,2001-11-11
1000001786954991,1,2001-11-11
1000001786954992,2,2015-04-12
1000001786954993,1,2001-11-11
1000001786955004,1,2001-11-11
1000001786955042,1,2001-11-11
1000001786955044,1,2001-11-11
1000001786955045,1,2001-11-11
1000001786955068,2,2005-02-06
1000001786955109,1,2001-11-11
1000001786955120,6,2005-07-23
1000001786955234,1,2001-11-11
1000001786955235,1,2001-11-11
1000001786955236,1,2001-11-11
1000001786955248,1,2001-11-11
1000001786955260,1,2001-11-11
1000001786955280,1,2001-11-11
1000001786955295,2,2005-02-06
1000001786955320,3,2008-04-11
1000001786955345,1,2001-11-11
1000001786955347,1,2001-11-11
1000001786955352,3,2005-02-06
1000001786955436,1,2001-11-11
1000001786955453,1,2001-11-11
1000001786955454,1,2001-11-11
1000001786955465,1,2001-11-11
1000001786955476,2,2001-11-30
1000001786955515,1,2001-11-11
1000001786955534,2,2005-02-06
1000001786955548,2,2015-05-12
1000001786955551,1,2001-11-11
1000001786955569,3,2005-07-23
1000001786955570,3,2005-07-23
1000001786955621,2,2005-02-06
1000001786955642,1,2001-11-11
1000001786955690,1,2001-11-11
1000001786955714,2,2015-05-12
1000001786955723,1,2001-11-11
1000001786955740,3,2015-05-12
1000001786955767,3,2015-05-12
1000001786955843,1,2001-11-11
1000001786955844,2,2009-06-01
1000001786955851,1,2001-11-11
1000001786955881,2,2005-02-06
1000001786955945,1,2001-11-11
1000001786955982,1,2001-11-11
1000001786956053,4,2008-03-11
1000001786956064,2,2015-04-12
1000001786956118,1,2001-11-11
1000001786956119,5,2008-03-11
1000001786956151,1,2001-11-11
1000001786956152,2,2005-02-06
1000001786956167,1,2001-11-11
1000001786956179,4,2015-04-12
1000001786956195,1,2001-11-11
1000001786956220,1,2001-11-11
1000001786956254,1,2001-11-11
1000001786956255,1,2001-11-11
1000001786956260,1,2001-11-11
1000001786956286,1,2001-11-11
1000001786956333,2,2015-05-12
1000001786956482,2,2001-11-30
1000001786956483,1,2001-11-11
1000001786956550,1,2001-11-11
1000001786956553,3,2012-05-23
1000001786956559,1,2001-11-11
1000001786956563,1,2001-11-11
1000001786956579,1,2001-11-11
1000001786956580,2,2009-06-01
1000001786956649,2,2001-11-30
1000001786956650,1,2001-11-11
1000001786956667,1,2001-11-11
1000001786956668,1,2001-11-11
1000001786956707,1,2001-11-11
1000001786956791,1,2001-11-11
1000001786956796,3,2015-04-12
1000001786956808,3,2015-10-28
1000001786956837,2,2005-02-06
1000001786956850,1,2001-11-11
1000001786956894,1,2001-11-11
1000001786956902,1,2001-11-11
1000001786956907,2,2001-11-30
1000001786956908,1,2001-11-11
1000001786956956,2,2005-02-06
1000001786957008,1,2001-11-11
1000001786957029,3,2015-04-12
1000001786957059,1,2001-11-11
1000001786957151,2,2003-02-23
1000001786957200,2,2005-02-06
1000001786957218,1,2001-11-11
1000001786957251,1,2001-11-11
1000001786957256,2,2005-02-06
1000001786957278,2,2015-05-12
1000001786957316,2,2003-02-23
1000001786957318,2,2005-02-06
1000001786957378,4,2008-03-11
1000001786957385,1,2001-11-11
1000001786957417,2,2001-11-30
1000001786957509,1,2001-11-11
1000001786957519,1,2001-11-11
1000001786957529,1,2001-11-11
1000001786957538,1,2001-11-11
1000001786957540,1,2001-11-11
1000001786957612,4,2016-02-22
1000001786957613,1,2001-11-11
1000001786957797,2,2001-11-30
1000001786957841,3,2008-03-05
1000001786957869,2,2009-06-01
1000001786957889,1,2001-11-11
1000001786957915,1,2001-11-11
1000001786957927,2,2009-06-01
1000001786957944,2,2009-06-01
1000001786957959,1,2001-11-11
1000001786957977,1,2001-11-11
1000001786957978,1,2001-11-11
1000001786957979,1,2001-11-11
1000001786957997,2,2015-05-12
1000001786957998,1,2001-11-11
1000001786958007,2,2005-02-06
1000001786958041,3,2015-05-12
1000001786958055,1,2001-11-11
1000001786958077,1,2001-11-11
1000001786958112,3,2005-07-23
1000001786958118,1,2001-11-11
1000001786958119,2,2009-06-01
1000001786958123,1,2001-11-11
1000001786958181,2,2005-02-06
1000001786958219,1,2001-11-11
1000001786958220,2,2001-11-30
1000001786958290,4,2008-03-11
1000001786958328,1,2001-11-11
1000001786958340,2,2005-02-06
1000001786958368,1,2001-11-11
1000001786958408,2,2009-06-01
1000001786958495,1,2001-11-11
1000001786958586,2,2015-05-12
1000001786958587,3,2009-06-01
1000001786958619,1,2001-11-11
1000001786958703,1,2001-11-11
1000001786958723,1,2001-11-11
1000001786958747,1,2001-11-11
1000001786958748,2,2009-06-01
1000001786958761,4,2008-11-20
1000001786958790,2,2005-02-06
1000001786958791,1,2001-11-11
1000001786958792,3,2015-05-12
1000001786958793,3,2015-05-12
1000001786958795,2,2015-05-12
1000001786958831,3,2015-04-12
1000001786958874,1,2001-11-11
1000001786958918,9,2016-02-22
1000001786958981,9,2016-02-22
1000001786958988,1,2001-11-11
1000001786958989,1,2001-11-11
1000001786959017,6,2015-05-12
1000001786959027,3,2018-01-26
1000001786959035,3,2005-02-06
1000001786959100,3,2005-07-23
1000001786959177,1,2001-11-11
1000001786959178,2,2005-02-06
1000001786959220,2,2003-02-23
1000001786959245,3,2012-05-23
1000001786959269,3,2005-07-23
1000001786959295,2,2009-06-01
1000001786959297,2,2009-06-01
1000001786959325,3,2015-05-12
1000001786959333,2,2005-02-06
1000001786959354,4,2003-04-08
1000001786959362,3,2005-02-06
1000001786959380,3,2009-06-01
1000001786959382,2,2001-11-30
1000001786959484,2,2001-11-30
1000001787179823,10,2015-04-12
1000001787179877,1,2001-11-30
1000001787179879,8,2015-04-12
1000001787179880,1,2001-11-30
1000001787179882,1,2001-11-30
1000001787179883,1,2001-11-30
1000001787179884,2,2015-04-12
1000001787179888,1,2001-11-30
1000001787179889,1,2001-11-30
1000001787179900,1,2001-11-30
1000001787179913,1,2001-11-30
1000001787179914,1,2001-11-30
1000001787179926,5,2005-02-06
1000001787179927,1,2001-11-30
1000001787179942,2,2016-02-22
1000001787179946,1,2001-11-30
1000001787179955,2,2005-02-06
1000001787179966,5,2012-05-23
1000001787179973,1,2001-11-30
1000001787179974,4,2009-06-01
1000001787179975,4,2015-04-12
1000001787179979,3,2015-04-12
1000001787179992,6,2015-04-12
1000001787179993,3,2003-04-08
1000001787179994,1,2001-11-30
1000001787179998,3,2016-02-22
1000001787205499,2,2008-04-11
1000001787205510,1,2003-02-23
1000001787205514,1,2003-02-23
1000001787205533,1,2003-02-23
1000001787205540,3,2003-04-08
1000001787205547,2,2008-04-11
1000001787205550,3,2015-04-12
1000001787205551,3,2008-04-11
1000001787205581,2,2015-04-12
1000001787205598,2,2015-04-12
1000001787205607,2,2015-04-12
1000001787205616,5,2005-02-06
1000001787205632,2,2015-04-12
1000001787205643,3,2015-04-12
1000001787205655,3,2015-04-12
1000001787208858,1,2003-04-08
1000001787208867,1,2003-04-08
1000001787208868,1,2003-04-08
1000001787208871,2,2015-04-12
1000001787208873,2,2015-04-12
1000001787208882,2,2015-04-12
1000001787212583,3,2005-02-06
1000001787212584,1,2003-05-23
1000001787212585,4,2005-02-06
1000001787212587,1,2003-05-23
1000001787249355,1,2005-02-06
1000001787249367,1,2005-02-06
1000001787249370,1,2005-02-06
1000001787249377,1,2005-02-06
1000001787249379,1,2005-02-06
1000001787249385,1,2005-02-06
1000001787249393,2,2005-02-06
1000001787249396,2,2015-05-12
1000001787249414,1,2005-02-06
1000001787249427,2,2005-02-06
1000001787249429,2,2015-04-12
1000001787249432,2,2015-05-12
1000001787249439,3,2005-07-23
1000001787249452,2,2015-05-12
1000001787249463,1,2005-02-06
1000001787249474,2,2015-05-12
1000001787249479,4,2005-07-23
1000001787249493,7,2015-04-12
1000001787249496,2,2015-04-12
1000001787249498,3,2015-05-12
1000001787249499,2,2015-05-12
1000001787249517,2,2009-03-09
1000001787249534,1,2005-02-06
1000001787249538,3,2009-06-01
1000001787249599,3,2009-06-01
1000001787249600,5,2009-06-01
1000001787249613,3,2009-03-09
1000001787249629,1,2005-02-06
1000001787249633,4,2016-02-22
1000001787249635,6,2015-04-12
1000001787292427,2,2016-02-22
1000001787292428,1,2005-07-23
1000001787292429,1,2005-07-23
1000001787292435,1,2005-07-23
1000001787292437,1,2005-07-23
1000001787292438,1,2005-07-23
1000001787292441,2,2008-11-20
1000001787292444,1,2005-07-23
1000001787292445,1,2005-07-23
1000001787292446,1,2005-07-23
1000001787292447,1,2005-07-23
1000001787292448,1,2005-07-23
1000001787292450,1,2005-07-23
1000001787292451,2,2016-02-22
1000001787292452,2,2009-06-01
1000001787292456,2,2009-06-01
1000001787292461,2,2009-06-01
1000001787292462,1,2005-07-23
1000001787292465,1,2005-07-23
1000001787292466,1,2005-07-23
1000001787292469,1,2005-07-23
1000001787292470,2,2009-06-01
1000001787292471,2,2009-06-01
1000001787292472,4,2016-02-22
1000001787292473,7,2015-04-12
1000001787292474,3,2016-02-22
1000001787292475,1,2005-07-23
1000001787292476,2,2009-06-01
1000001787292478,3,2015-04-12
1000001787292479,2,2009-06-01
1000001787292480,4,2009-06-01
1000001787292481,6,2015-04-12
1000001787292483,1,2005-07-23
1000001787292484,1,2005-07-23
1000001787292486,2,2009-06-01
1000001787292487,1,2005-07-23
1000001787292538,2,2008-11-11
1000001787292539,1,2005-07-23
1000001787292543,2,2006-11-13
1000001787292550,1,2005-07-23
1000001787292556,3,2015-05-12
1000001787310910,1,2006-11-13
1000001787310914,1,2006-11-13
1000001787310915,1,2006-11-13
1000001787310916,2,2007-04-11
1000001787310917,1,2006-11-13
1000001787310919,1,2006-11-13
1000001787310920,2,2007-04-11
1000001787310924,1,2006-11-13
1000001787310925,1,2006-11-13
1000001787310929,2,2015-05-12
1000001787310930,2,2015-05-12
1000001787310931,1,2006-11-13
1000001787310932,1,2006-11-13
1000001787310933,1,2006-11-13
1000001787310934,1,2006-11-13
1000001787310935,1,2006-11-13
1000001787310936,1,2006-11-13
1000001787310937,1,2006-11-13
1000001787310938,1,2006-11-13
1000001787310939,1,2006-11-13
1000001787310940,1,2006-11-13
1000001787310941,1,2006-11-13
1000001787310944,1,2006-11-13
1000001787310945,1,2006-11-13
1000001787310946,2,2015-05-12
1000001787310947,1,2006-11-13
1000001787310948,1,2006-11-13
1000001787310949,1,2006-11-13
1000001787310950,1,2006-11-13
1000001787310951,1,2006-11-13
1000001787310952,1,2006-11-13
1000001787310953,1,2006-11-13
1000001787310954,1,2006-11-13
1000001787310955,1,2006-11-13
1000001787310956,1,2006-11-13
1000001787310957,1,2006-11-13
1000001787310958,1,2006-11-13
1000001787310959,1,2006-11-13
1000001787310960,1,2006-11-13
1000001787310961,1,2006-11-13
1000001787310962,1,2006-11-13
1000001787310963,1,2006-11-13
1000001787310964,1,2006-11-13
1000001787310965,1,2006-11-13
1000001787310966,1,2006-11-13
1000001787310967,1,2006-11-13
1000001787310968,1,2006-11-13
1000001787310969,1,2006-11-13
1000001787310970,1,2006-11-13
1000001787310971,1,2006-11-13
1000001787310972,1,2006-11-13
1000001787310973,3,2015-05-12
1000001787310974,1,2006-11-13
1000001787310976,1,2006-11-13
1000001787310977,2,2007-04-11
1000001787310978,3,2019-04-30
1000001787310979,2,2015-05-12
1000001787310980,1,2006-11-13
1000001787310981,1,2006-11-13
1000001787310982,1,2006-11-13
1000001787310983,1,2006-11-13
1000001787310984,1,2006-11-13
1000001787310985,1,2006-11-13
1000001787310986,1,2006-11-13
1000001787310987,1,2006-11-13
1000001787319636,1,2007-04-11
1000001787319637,1,2007-04-11
1000001787319638,1,2007-04-11
1000001787319639,1,2007-04-11
1000001787319640,1,2007-04-11
1000001787331187,2,2008-03-11
1000001787331188,1,2008-03-05
1000001787331196,2,2008-03-11
1000001787331197,1,2008-03-05
1000001787331201,3,2015-05-12
1000001787331224,2,2008-03-11
1000001787331231,1,2008-03-05
1000001787331234,3,2015-05-12
1000001787331244,1,2008-03-05
1000001787334983,1,2008-04-11
1000001787334985,1,2008-04-11
1000001787334997,3,2019-04-02
1000001787335006,1,2008-04-11
1000001787340213,1,2008-11-11
1000001787340221,1,2008-11-11
1000001787340230,1,2008-11-11
1000001787340231,1,2008-11-11
1000001787340238,1,2008-11-11
1000001787340239,1,2008-11-11
1000001787340247,1,2008-11-11
1000001787340248,1,2008-11-11
1000001787342589,1,2009-03-09
1000001787342590,1,2009-03-09
1000001787342591,2,2015-04-12
1000001787342593,3,2015-04-12
1000001787345162,1,2009-06-01
1000001787345164,1,2009-06-01
1000001787345166,1,2009-06-01
1000001787345167,1,2009-06-01
1000001787345168,1,2009-06-01
1000001787345169,1,2009-06-01
1000001787345171,1,2009-06-01
1000001787345174,1,2009-06-01
1000001787345175,1,2009-06-01
1000001787345176,1,2009-06-01
1000001787345180,1,2009-06-01
1000001787345181,1,2009-06-01
1000001787345182,1,2009-06-01
1000001787345183,1,2009-06-01
1000001787345187,1,2009-06-01
1000001787345194,1,2009-06-01
1000001787345195,1,2009-06-01
1000001787345198,1,2009-06-01
1000001787345200,1,2009-06-01
1000001787345201,2,2015-04-12
1000001787345206,1,2009-06-01
1000001787345207,1,2009-06-01
1000001787345208,1,2009-06-01
1000001787345209,1,2009-06-01
1000001787345210,1,2009-06-01
1000001787345211,2,2015-04-12
1000001787345212,2,2015-04-12
1000001787345213,1,2009-06-01
1000001787345214,2,2012-05-23
1000001787345218,1,2009-06-01
1000001787345222,1,2009-06-01
1000001787345223,1,2009-06-01
1000001787345226,1,2009-06-01
1000001787345227,1,2009-06-01
1000001787345228,1,2009-06-01
1000001787345233,1,2009-06-01
1000001787345234,1,2009-06-01
1000001787345235,2,2015-04-12
1000001787345238,1,2009-06-01
1000001787345241,2,2015-04-12
1000001787345242,1,2009-06-01
1000001787345247,1,2009-06-01
1000001787345251,1,2009-06-01
1000001787345259,1,2009-06-01
1000001787345260,1,2009-06-01
1000001787345262,1,2009-06-01
1000001787345267,1,2009-06-01
1000001787345268,1,2009-06-01
1000001787345269,1,2009-06-01
1000001787345270,1,2009-06-01
1000001787345271,2,2015-04-12
1000001787345272,1,2009-06-01
1000001787345273,1,2009-06-01
1000001787345274,2,2015-04-12
1000001787345275,1,2009-06-01
1000001787345278,1,2009-06-01
1000001787345279,1,2009-06-01
1000001787345280,1,2009-06-01
1000001787345281,1,2009-06-01
1000001787345282,1,2009-06-01
1000001787345283,2,2015-04-12
1000001787345284,1,2009-06-01
1000001787345290,3,2012-05-23
1000001787345292,1,2009-06-01
1000001787345294,1,2009-06-01
1000001787345295,2,2015-04-12
1000001787345296,1,2009-06-01
1000001787345299,1,2009-06-01
1000001787345300,1,2009-06-01
1000001787345301,1,2009-06-01
1000001787345302,1,2009-06-01
1000001787345304,1,2009-06-01
1000001787345307,2,2015-04-12
1000001787345308,2,2015-04-12
1000001787345310,1,2009-06-01
1000001787345313,1,2009-06-01
1000001787345315,1,2009-06-01
1000001787345318,1,2009-06-01
1000001787345984,2,2009-08-04
1000001787345985,2,2009-08-04
1000001787345989,2,2009-08-04
1000001787351301,2,2012-05-23
1000001787351310,3,2015-05-12
1000001893338736,3,2008-05-30
1000001893338738,3,2008-05-30
1000001893338741,3,2008-05-30
1000001893338758,2,2019-03-29
1000001893338762,1,2001-11-11
1000001893338764,2,2003-02-23
1000001893338768,1,2001-11-11
1000001893338779,1,2001-11-11
1000001893338780,1,2001-11-11
1000001893338785,2,2015-10-26
1000001893338791,1,2001-11-11
1000001893338800,1,2001-11-11
1000001893338801,1,2001-11-11
1000001893338804,1,2001-11-11
1000001893338812,1,2001-11-11
1000001893338814,1,2001-11-11
1000001893338824,1,2001-11-11
1000001893338825,1,2001-11-11
1000001893338827,1,2001-11-11
1000001893338851,1,2001-11-11
1000001893338852,2,2013-07-28
1000001893338866,1,2001-11-11
1000001893338874,1,2001-11-11
1000001893338893,4,2008-11-11
1000001893338894,1,2001-11-11
1000001893338919,1,2001-11-11
1000001893338922,1,2001-11-11
1000001893338930,3,2009-04-28
1000001893338936,1,2001-11-11
1000001893338942,2,2003-02-23
1000001893338964,1,2001-11-11
1000001893338965,1,2001-11-11
1000001893338971,1,2001-11-11
1000001893338973,2,2005-02-06
1000001893338978,1,2001-11-11
1000001893338986,2,2019-04-30
1000001893338987,1,2001-11-11
1000001893338988,1,2001-11-11
1000001893338991,2,2013-07-28
1000001893338994,1,2001-11-11
1000001893338998,3,2009-08-04
1000001893339002,2,2008-11-11
1000001893339006,1,2001-11-11
1000001893339007,2,2005-02-06
1000001893339008,1,2001-11-11
1000001893339009,1,2001-11-11
1000001893339010,1,2001-11-11
1000001893339014,1,2001-11-11
1000001893339017,1,2001-11-11
1000001893339018,1,2001-11-11
1000001893339023,1,2001-11-11
1000001893339049,1,2001-11-11
1000001893339055,3,2008-08-19
1000001893339119,2,2013-07-28
1000001893339136,1,2001-11-11
1000001893339183,1,2001-11-11
1000001893339190,2,2005-02-06
1000001893339193,1,2001-11-11
1000001893339194,2,2003-02-23
1000001893339327,1,2001-11-11
1000001893339361,1,2001-11-11
1000001893339363,1,2001-11-11
1000001893339364,1,2001-11-11
1000001893339367,1,2001-11-11
1000001893339387,1,2001-11-11
1000001893339393,2,2005-02-06
1000001893339403,1,2001-11-11
1000001893339412,1,2001-11-11
1000001893339414,1,2001-11-11
1000001893339420,3,2005-02-06
1000001893339437,1,2001-11-11
1000001893339446,2,2005-02-06
1000001893339494,2,2003-08-29
1000001893339500,2,2005-02-06
1000001893339513,2,2003-08-29
1000001893339636,1,2001-11-11
1000001893374656,3,2008-04-11
1000001893378207,2,2012-10-18
1000001893378208,2,2012-10-18
1000001893378209,2,2012-10-18
1000001893378210,2,2012-10-18
1000001893378211,2,2012-10-18
1000001893384018,2,2008-04-11
1000001893384112,2,2008-04-11
1000001893385006,1,2008-05-28
1000001893389005,3,2019-04-01
1000001893389007,3,2019-04-01
1000001893392234,3,2015-04-12
1000001893392311,3,2015-04-12
1000001893392314,3,2015-04-12
1000001893392315,3,2015-04-12
1000001905054590,1,2001-11-11
1000001905054592,1,2001-11-11
1000001905054595,1,2001-11-11
1000001905054602,1,2001-11-11
1000001905054606,1,2001-11-11
1000001905054607,1,2001-11-11
1000001905054619,1,2001-11-11
1000001905054626,1,2001-11-11
1000001905054629,1,2001-11-11
1000001905054633,1,2001-11-11
1000001929042900,7,2002-02-11
1000001929042928,2,2001-12-29
1000005430297,171,2015-04-12
1000005430301,6,2015-04-12
1000005430306,4,2015-04-12
1000005430307,3,2005-02-06
1000005430311,8,2010-08-25
1000005430312,3,2015-04-12
1000005430314,3,2015-05-12
1000005430317,2,2001-11-11
1000005430318,2,2001-11-11
1000005430319,2,2001-11-11
1000005430320,2,2001-11-11
1000005430321,2,2001-11-11
1000005430322,3,2015-05-12
1000005430323,2,2001-11-11
1000005430324,2,2001-11-11
1000005430325,3,2005-02-06
1000005430326,3,2005-02-06
1000005430327,3,2005-02-06
1000005430329,4,2015-05-12
1000005430339,2,2001-11-11
1000005430408,5,2015-05-12
1000005430409,3,2005-02-06
1000005430410,2,2001-11-11
1000005430413,2,2001-11-11
1000005430414,2,2001-11-11
1000005430419,4,2019-04-01
1000005430420,2,2001-11-11
1000005430422,4,2019-04-01
1000005430423,3,2015-05-12
1000005430424,8,2017-03-23
1000005430425,5,2015-05-12
1000005430426,5,2019-04-30
1000005430427,2,2001-11-11
1000005430428,3,2005-07-23
1000005430430,4,2006-11-13
1000005430466,3,2015-05-12
1000005430467,3,2015-05-12
1000005430469,3,2005-02-06
1000005430470,2,2001-11-11
1000005430471,2,2001-11-11
1000005430472,2,2001-11-11
1000005430473,3,2005-02-06
1000005430474,3,2005-02-06
1000005430475,3,2015-05-12
1000005430476,3,2005-02-06
1000005430479,3,2005-02-06
1000005430480,3,2005-02-06
1000005430482,3,2019-04-01
1000005430483,2,2001-11-11
1000005430484,2,2001-11-11
1000005430485,2,2001-11-11
1000005430486,2,2001-11-11
1000005430487,2,2001-11-11
1000005430488,2,2001-11-11
1000005430489,2,2001-11-11
1000005430490,2,2001-11-11
1000005430491,2,2001-11-11
1000005430492,3,2015-05-12
1000005430493,2,2001-11-11
1000005430495,2,2001-11-11
1000005430496,3,2015-05-12
1000005430497,2,2001-11-11
1000005430498,3,2014-08-12
1000005430499,2,2001-11-11
1000005430500,2,2001-11-11
1000005430501,2,2001-11-11
1000005430505,2,2001-11-11
1000005430506,2,2001-11-11
1000005430530,4,2015-05-12
1000005430531,3,2015-05-12
1000005430534,4,2008-03-11
1000005430556,5,2018-01-24
1000005430561,3,2005-02-06
1000005430564,4,2015-05-12
1000005430565,3,2005-02-06
1000005430566,3,2005-02-06
1000005430567,4,2015-05-12
1000005430576,2,2001-11-11
1000005430577,4,2015-05-12
1000005430578,5,2015-05-12
1000005430707,3,2005-02-06
1000005430716,5,2018-01-24
1000005430717,3,2005-02-06
1000005430728,4,2015-05-12
1000005431012,2,2001-11-11
1000005431013,2,2001-11-11
1000005431014,2,2001-11-11
1000005431016,11,2015-05-12
1000005431028,3,2005-02-06
1000005431035,2,2001-11-11
1000005431110,3,2005-02-06
1000005431151,3,2015-04-12
1000005431152,4,2015-04-12
1000005431153,2,2001-11-11
1000005431159,4,2015-04-12
1000005431169,3,2005-02-06
1000005431316,12,2015-05-12
1000005431355,2,2001-11-11
1000005431356,4,2015-04-12
1000005431357,3,2015-04-12
1000005431358,5,2015-04-12
1000042511440,4,2009-08-04
1000042511445,3,2005-02-06
1000042511446,3,2005-02-06
1000043062341,3,2005-02-06
5000005101507296,2,2018-02-22
5000005101507297,2,2018-02-22
5000005102978462,1,2012-05-01
5000005102978463,1,2012-05-01
5000005102978464,1,2012-05-01
5000005102978465,1,2012-05-01
5000005103245060,1,2012-05-23
5000005103245061,1,2012-05-23
5000005103245065,1,2012-05-23
5000005103245071,1,2012-05-23
5000005103245154,1,2012-05-23
5000005103245157,1,2012-05-23
5000005130392168,1,2014-08-12
5000005130392169,1,2014-08-12
5000005130392170,1,2014-08-12
5000005130392171,1,2014-08-12
5000005130392172,1,2014-08-12
5000005130392173,1,2014-08-12
5000005130392174,1,2014-08-12
5000005130392175,1,2014-08-12
5000005130392176,1,2014-08-12
5000005130392177,1,2014-08-12
5000005130392178,1,2014-08-12
5000005130392179,2,2018-11-30
5000005130392180,1,2014-08-12
5000005130392181,1,2014-08-12
5000005130392203,1,2014-08-12
5000005152499492,1,2015-04-12
5000005152499593,1,2015-04-12
5000005152499599,1,2015-04-12
5000005152499637,1,2015-04-12
5000005152499638,1,2015-04-12
5000005152499707,1,2015-04-12
5000005152499710,1,2015-04-12
5000005152499714,1,2015-04-12
5000005152499728,1,2015-04-12
5000005152499729,1,2015-04-12
5000005152499775,1,2015-04-12
5000005152499778,1,2015-04-12
5000005152499790,1,2015-04-12
5000005152499795,1,2015-04-12
5000005152499816,1,2015-04-12
5000005152499822,1,2015-04-12
5000005152499924,1,2015-04-12
5000005152499925,1,2015-04-12
5000005152500062,1,2015-04-12
5000005152500094,1,2015-04-12
5000005152500112,1,2015-04-12
5000005152500116,1,2015-04-12
5000005152500152,1,2015-04-12
5000005152500202,1,2015-04-12
5000005152500295,1,2015-04-12
5000005152500332,1,2015-04-12
5000005152500391,1,2015-04-12
5000005152500425,1,2015-04-12
5000005152500430,1,2015-04-12
5000005152500466,1,2015-04-12
5000005152500477,1,2015-04-12
5000005152500482,1,2015-04-12
5000005152500494,1,2015-04-12
5000005152500544,1,2015-04-12
5000005152500564,1,2015-04-12
5000005152500632,1,2015-04-12
5000005152500640,1,2015-04-12
5000005152500648,1,2015-04-12
5000005152500664,1,2015-04-12
5000005152500678,1,2015-04-12
5000005152500783,1,2015-04-12
5000005152500784,2,2018-01-23
5000005152500968,1,2015-04-12
5000005152500978,1,2015-04-12
5000005152501043,1,2015-04-12
5000005152501108,1,2015-04-12
5000005152501165,1,2015-04-12
5000005152501206,1,2015-04-12
5000005152501261,1,2015-04-12
5000005152501266,1,2015-04-12
5000005152501295,1,2015-04-12
5000005152501384,1,2015-04-12
5000005152501452,1,2015-04-12
5000005152501488,1,2015-04-12
5000005152501493,1,2015-04-12
5000005152501564,1,2015-04-12
5000005152501568,1,2015-04-12
5000005152501570,1,2015-04-12
5000005152501653,1,2015-04-12
5000005152501656,2,2015-10-28
5000005152501663,1,2015-04-12
5000005152501719,1,2015-04-12
5000005152501805,1,2015-04-12
5000005152501808,1,2015-04-12
5000005152501817,1,2015-04-12
5000005152501821,1,2015-04-12
5000005152501883,1,2015-04-12
5000005152501961,1,2015-04-12
5000005152502019,1,2015-04-12
5000005152502219,1,2015-04-12
5000005152502227,1,2015-04-12
5000005152502238,1,2015-04-12
5000005152502254,1,2015-04-12
5000005152502268,1,2015-04-12
5000005152502293,1,2015-04-12
5000005152502364,1,2015-04-12
5000005152502377,1,2015-04-12
5000005152502495,1,2015-04-12
5000005152502530,1,2015-04-12
5000005152502558,1,2015-04-12
5000005152502587,1,2015-04-12
5000005152502606,1,2015-04-12
5000005152502620,1,2015-04-12
5000005152502637,1,2015-04-12
5000005152502668,1,2015-04-12
5000005152502737,1,2015-04-12
5000005152502795,1,2015-04-12
5000005152502799,1,2015-04-12
5000005152502822,1,2015-04-12
5000005152502836,1,2015-04-12
5000005152502867,1,2015-04-12
5000005152502869,1,2015-04-12
5000005152502880,1,2015-04-12
5000005152502913,1,2015-04-12
5000005152502920,1,2015-04-12
5000005152502951,1,2015-04-12
5000005152502952,1,2015-04-12
5000005152502953,1,2015-04-12
5000005152502989,1,2015-04-12
5000005152503049,1,2015-04-12
5000005152503081,1,2015-04-12
5000005152503127,1,2015-04-12
5000005152503251,1,2015-04-12
